SaleID,ShopID,ProductID,Quantity,SellingPrice,OriginalPrice,SaleDate,Balance,PaidYesOrNo,Total,ShopProfit
SS006,S002,P001,8,240.00,170.00,2025-05-25,0.00,Yes,1920.00,560.00
SS007,S001,P002,8,215.00,150.00,2025-01-31,0.00,Yes,1720.00,520.00
SS008,S005,P002,15,215.00,150.00,2025-06-08,0.00,Yes,3225.00,975.00
SS009,S005,P001,12,240.00,170.00,2025-04-26,0.00,Yes,2880.00,840.00
SS010,S003,P002,15,215.00,150.00,2025-04-20,0.00,Yes,3225.00,975.00
SS011,S005,P002,15,215.00,150.00,2025-01-16,0.00,Yes,3225.00,975.00
SS012,S002,P001,20,240.00,170.00,2025-02-24,0.00,Yes,4800.00,1400.00
SS013,S001,P002,8,215.00,150.00,2025-03-03,0.00,Yes,1720.00,520.00
SS014,S005,P001,5,240.00,170.00,2025-02-10,0.00,Yes,1200.00,350.00
SS015,S004,P001,12,240.00,170.00,2025-06-26,0.00,Yes,2880.00,840.00
SS016,S003,P002,5,215.00,150.00,2025-03-01,0.00,Yes,1075.00,325.00
SS017,S003,P002,20,215.00,150.00,2025-04-27,0.00,Yes,4300.00,1300.00
SS018,S002,P001,10,240.00,170.00,2025-06-10,0.00,Yes,2400.00,700.00
SS019,S004,P001,5,240.00,170.00,2025-05-20,0.00,Yes,1200.00,350.00
SS020,S002,P001,10,240.00,170.00,2025-02-06,0.00,Yes,2400.00,700.00
SS021,S001,P001,8,240.00,170.00,2025-03-20,0.00,Yes,1920.00,560.00
SS022,S004,P002,5,215.00,150.00,2025-04-30,0.00,Yes,1075.00,325.00
SS023,S004,P002,10,215.00,150.00,2025-05-09,0.00,Yes,2150.00,650.00
SS024,S004,P002,5,215.00,150.00,2025-06-03,0.00,Yes,1075.00,325.00
SS025,S004,P001,20,240.00,170.00,2025-03-24,0.00,Yes,4800.00,1400.00
SS026,S001,P002,5,215.00,150.00,2025-02-28,0.00,Yes,1075.00,325.00
SS027,S003,P001,15,240.00,170.00,2025-01-11,0.00,Yes,3600.00,1050.00
SS028,S004,P001,15,240.00,170.00,2025-06-16,0.00,Yes,3600.00,1050.00
SS029,S003,P002,8,215.00,150.00,2025-05-30,0.00,Yes,1720.00,520.00
SS030,S004,P002,5,215.00,150.00,2025-05-01,0.00,Yes,1075.00,325.00
SS031,S004,P002,10,215.00,150.00,2025-03-24,0.00,Yes,2150.00,650.00
SS032,S002,P001,10,240.00,170.00,2025-04-16,0.00,Yes,2400.00,700.00
SS033,S003,P002,20,215.00,150.00,2025-04-13,0.00,Yes,4300.00,1300.00
SS034,S004,P001,5,240.00,170.00,2025-03-22,0.00,Yes,1200.00,350.00
SS035,S003,P002,5,215.00,150.00,2025-04-14,0.00,Yes,1075.00,325.00
SS036,S005,P001,12,240.00,170.00,2025-04-16,0.00,Yes,2880.00,840.00
SS037,S002,P001,15,240.00,170.00,2025-04-03,0.00,Yes,3600.00,1050.00
SS038,S004,P002,5,215.00,150.00,2025-02-22,0.00,Yes,1075.00,325.00
SS039,S005,P002,8,215.00,150.00,2025-03-15,0.00,Yes,1720.00,520.00
SS040,S004,P002,5,215.00,150.00,2025-01-08,0.00,Yes,1075.00,325.00
SS041,S002,P001,10,240.00,170.00,2025-05-22,0.00,Yes,2400.00,700.00
SS042,S005,P001,12,240.00,170.00,2025-01-24,0.00,Yes,2880.00,840.00
SS043,S001,P001,12,240.00,170.00,2025-01-31,0.00,Yes,2880.00,840.00
SS044,S004,P001,20,240.00,170.00,2025-03-16,0.00,Yes,4800.00,1400.00
SS045,S004,P002,12,215.00,150.00,2025-05-01,0.00,Yes,2580.00,780.00
SS046,S004,P001,15,240.00,170.00,2025-02-07,0.00,Yes,3600.00,1050.00
SS047,S002,P002,15,215.00,150.00,2025-05-11,0.00,Yes,3225.00,975.00
SS048,S001,P001,10,240.00,170.00,2025-04-17,0.00,Yes,2400.00,700.00
SS049,S005,P002,10,215.00,150.00,2025-01-01,0.00,Yes,2150.00,650.00
SS050,S003,P002,15,215.00,150.00,2025-05-29,0.00,Yes,3225.00,975.00
SS051,S002,P002,12,215.00,150.00,2025-05-18,0.00,Yes,2580.00,780.00
SS052,S003,P002,10,215.00,150.00,2025-05-22,0.00,Yes,2150.00,650.00
